day	hour	min	second	price	volume
4	11	30	47	41	200
4	11	30	49	40.99	100
4	11	30	49	41.02	100
4	11	30	49	41.02	200
4	11	30	49	41.02	200
4	11	30	51	41	100
4	11	30	53	41.02	100
4	11	30	53	41.02	777
4	11	30	56	41.01	100
4	11	30	56	40.99	200
4	11	30	59	40.99	200
4	11	30	59	40.99	100
4	11	30	59	41.02	100
4	11	30	59	41.02	500
4	11	30	59	41.02	100
4	11	30	59	41.02	100
4	11	31	1	40.99	100
4	11	31	6	40.99	100
4	11	31	6	40.99	100
4	11	31	6	40.99	100
4	11	31	7	40.98	100
4	11	31	7	40.99	100
4	11	31	7	40.99	100
4	11	31	7	40.995	100
4	11	31	7	40.98	100
4	11	31	7	40.98	200
4	11	31	7	40.98	100
4	11	31	7	40.98	100
4	11	31	7	40.98	300
4	11	31	8	40.99	100
4	11	31	8	40.99	100
4	11	31	9	40.98	100
4	11	31	9	40.98	100
4	11	31	9	40.98	100
4	11	31	9	40.98	188
4	11	31	9	40.98	500
4	11	31	11	40.98	100
4	11	31	11	40.98	500
4	11	31	11	40.98	100
4	11	31	11	40.98	100
4	11	31	11	40.98	400
4	11	31	11	40.95	100
4	11	31	11	40.95	100
4	11	31	12	40.96	100
4	11	31	13	40.91	100
4	11	31	13	40.91	100
4	11	31	13	40.91	100
4	11	31	13	40.93	100
4	11	31	13	40.92	100
4	11	31	14	40.91	100
4	11	31	14	40.91	100
4	11	31	14	40.91	100
4	11	31	14	40.89	100
4	11	31	14	40.87	100
4	11	31	14	40.87	100
4	11	31	15	40.86	100
4	11	31	15	40.86	100
4	11	31	16	40.89	500
4	11	31	16	40.88	100
4	11	31	16	40.88	200
4	11	31	16	40.8976	725
4	11	31	20	40.9	500
4	11	31	21	40.89	100
4	11	31	21	40.89	100
4	11	31	21	40.89	200
4	11	31	21	40.89	100
4	11	31	21	40.89	100
4	11	31	21	40.89	100
4	11	31	22	40.9	100
4	11	31	22	40.9	160
4	11	31	22	40.87	100
4	11	31	23	40.88	100
4	11	31	32	40.87	100
4	11	31	32	40.87	100
4	11	31	32	40.87	100
4	11	31	34	40.874	192
4	11	31	36	40.85	192
4	11	31	36	40.85	200
4	11	31	39	40.88	100
4	11	31	39	40.88	200
4	11	31	44	40.87	100
4	11	31	47	40.86	100
4	11	31	47	40.86	100
4	11	31	52	40.86	100
4	11	31	52	40.86	100
4	11	31	56	40.87	100
4	11	31	57	40.86	100
4	11	31	57	40.87	100
4	11	31	57	40.87	100
4	11	31	57	40.86	100
4	11	31	58	40.85	100
4	11	31	58	40.85	100
4	11	31	58	40.85	100
4	11	31	58	40.85	100
4	11	31	58	40.83	100
4	11	31	58	40.83	100
4	11	31	58	40.83	100
4	11	31	58	40.83	100
4	11	31	58	40.83	106
4	11	31	58	40.85	100
4	11	31	59	40.81	100
4	11	32	2	40.81	100
4	11	32	6	40.79	100
4	11	32	7	40.8	100
4	11	32	7	40.79	100
4	11	32	8	40.79	300
4	11	32	8	40.81	100
4	11	32	8	40.81	100
4	11	32	8	40.8	100
4	11	32	9	40.81	100
4	11	32	9	40.81	100
4	11	32	9	40.82	200
4	11	32	11	40.805	100
4	11	32	11	40.82	100
4	11	32	11	40.82	100
4	11	32	11	40.82	100
4	11	32	11	40.82	100
4	11	32	11	40.82	100
4	11	32	11	40.82	100
4	11	32	11	40.82	100
4	11	32	11	40.81	100
4	11	32	11	40.8	100
4	11	32	11	40.82	100
4	11	32	11	40.83	200
4	11	32	11	40.83	100
4	11	32	11	40.82	200
4	11	32	11	40.83	100
4	11	32	12	40.83	100
4	11	32	12	40.85	100
4	11	32	12	40.85	100
4	11	32	12	40.85	100
4	11	32	12	40.85	200
4	11	32	12	40.85	100
4	11	32	12	40.85	100
4	11	32	12	40.85	100
4	11	32	12	40.86	100
4	11	32	13	40.87	100
4	11	32	13	40.87	100
4	11	32	13	40.88	100
4	11	32	15	40.87	100
4	11	32	15	40.86	100
4	11	32	15	40.86	100
4	11	32	15	40.87	100
4	11	32	15	40.86	100
4	11	32	16	40.86	400
4	11	32	16	40.85	100
4	11	32	16	40.86	100
4	11	32	16	40.84	200
4	11	32	17	40.83	100
4	11	32	20	40.8449	225
4	11	32	32	40.85	100
4	11	32	38	40.88	100
4	11	32	38	40.86	100
4	11	32	40	40.88	100
4	11	32	43	40.88	100
4	11	32	43	40.89	100
4	11	32	43	40.89	100
4	11	32	43	40.91	100
4	11	32	43	40.89	200
4	11	32	43	40.89	200
4	11	32	43	40.91	100
4	11	32	43	40.91	100
4	11	32	44	40.9	100
4	11	32	45	40.91	100
4	11	32	45	40.92	100
4	11	32	46	40.9	100
4	11	32	50	40.91	200
4	11	32	55	40.91	441
4	11	32	55	40.9	159
4	11	32	55	40.91	100
4	11	32	55	40.9	200
4	11	32	56	40.92	200
4	11	33	9	40.94	100
4	11	33	10	40.95	100
4	11	33	10	40.925	100
4	11	33	13	40.94	100
4	11	33	16	40.96	200
4	11	33	20	40.944	500
4	11	33	20	40.95	100
4	11	33	21	40.94	200
4	11	33	21	40.94	100
4	11	33	21	40.95	100
4	11	33	21	40.95	100
4	11	33	21	40.95	100
4	11	33	21	40.96	100
4	11	33	21	40.96	100
4	11	33	21	40.96	100
4	11	33	21	40.96	100
4	11	33	22	40.97	100
4	11	33	22	40.97	100
4	11	33	22	40.98	100
4	11	33	22	40.98	100
4	11	33	26	40.98	200
4	11	33	26	40.98	100
4	11	33	30	40.98	100
4	11	33	32	40.96	100
4	11	33	33	40.96	300
4	11	33	33	40.96	100
4	11	33	33	40.98	100
4	11	33	33	40.97	100
4	11	33	33	40.99	100
4	11	33	38	40.95	100
4	11	33	40	40.96	100
4	11	33	42	40.97	300
4	11	33	42	40.98	100
4	11	33	42	40.98	100
4	11	33	42	40.98	100
4	11	33	44	40.9897	100
4	11	33	44	40.9898	100
4	11	33	44	40.9825	100
4	11	33	44	40.99	600
4	11	33	48	40.96	300
4	11	33	49	40.99	100
4	11	33	49	40.96	100
4	11	33	53	40.95	100
4	11	33	54	40.95	100
4	11	33	54	40.95	100
4	11	33	54	40.95	100
4	11	33	54	40.95	200
4	11	33	54	40.94	100
4	11	33	54	40.95	200
4	11	33	54	40.94	500
4	11	33	54	40.94	494
4	11	33	54	40.91	100
4	11	33	55	40.91	100
4	11	33	55	40.91	100
4	11	33	55	40.93	100
4	11	33	55	40.93	100
4	11	33	55	40.93	100
4	11	33	55	40.93	100
4	11	33	59	40.92	100
4	11	33	59	40.92	100
4	11	33	59	40.92	100
4	11	33	59	40.92	100
4	11	33	59	40.92	100
4	11	34	0	40.91	100
4	11	34	0	40.91	100
4	11	34	0	40.91	100
4	11	34	0	40.91	100
4	11	34	0	40.9	100
4	11	34	0	40.922	100
4	11	34	0	40.913	100
4	11	34	0	40.903	100
4	11	34	1	40.922	100
4	11	34	1	40.913	100
4	11	34	1	40.913	100
4	11	34	2	40.922	100
4	11	34	2	40.922	100
4	11	34	2	40.913	100
4	11	34	2	40.91	100
4	11	34	2	40.922	100
4	11	34	4	40.91	100
4	11	34	4	40.91	100
4	11	34	6	40.92	100
4	11	34	6	40.915	100
4	11	34	6	40.92	100
4	11	34	8	40.92	100
4	11	34	8	40.92	300
4	11	34	8	40.92	200
4	11	34	8	40.93	100
4	11	34	8	40.94	100
4	11	34	8	40.94	100
4	11	34	8	40.94	100
4	11	34	8	40.95	100
4	11	34	17	40.96	500
4	11	34	20	40.97	100
4	11	34	20	40.98	700
4	11	34	22	40.95	100
4	11	34	29	40.93	100
4	11	34	30	40.92	300
4	11	34	35	40.93	100
4	11	34	36	40.92	100
4	11	34	36	40.93	100
4	11	34	36	40.94	400
4	11	34	36	40.94	100
4	11	34	37	40.93	100
4	11	34	37	40.92	100
4	11	34	38	40.93	200
4	11	34	39	40.92	100
4	11	34	39	40.92	100
4	11	34	39	40.92	200
4	11	34	46	40.92	200
4	11	34	47	40.92	100
4	11	34	47	40.93	500
4	11	34	47	40.925	100
4	11	34	47	40.96	100
4	11	34	47	40.93	100
4	11	34	47	40.935	400
4	11	34	47	40.95	100
4	11	34	47	40.96	100
4	11	34	48	40.96	100
4	11	34	48	40.95	100
4	11	34	49	40.94	100
4	11	34	53	40.91	100
4	11	34	54	40.94	100
4	11	34	54	40.95	100
4	11	34	54	40.95	100
4	11	34	54	40.94	200
4	11	34	54	40.95	100
4	11	34	54	40.95	100
4	11	34	54	40.96	100
4	11	34	54	40.97	100
4	11	34	54	40.97	100
4	11	34	54	40.955	300
4	11	34	54	40.955	100
4	11	34	54	40.97	100
4	11	34	54	40.95	100
4	11	34	54	40.97	100
4	11	34	54	40.96	100
4	11	34	54	40.94	100
4	11	34	54	40.95	100
4	11	34	55	40.913	100
4	11	34	55	40.94	100
4	11	34	56	40.94	159
4	11	34	56	40.94	100
4	11	34	56	40.94	500
4	11	34	56	40.95	200
4	11	34	56	40.93	100
4	11	34	56	40.91	100
4	11	34	56	40.91	100
4	11	34	56	40.91	100
4	11	34	56	40.91	100
4	11	34	57	40.93	100
4	11	34	57	40.92	159
4	11	34	57	40.92	100
4	11	34	57	40.91	100
4	11	34	57	40.92	100
4	11	34	57	40.91	100
4	11	34	57	40.915	200
4	11	34	57	40.92	200
4	11	34	58	40.93	100
4	11	34	59	40.93	100
4	11	35	1	40.93	100
4	11	35	2	40.94	100
4	11	35	2	40.93	100
4	11	35	2	40.91	100
4	11	35	2	40.92	100
4	11	35	2	40.92	200
4	11	35	2	40.9	100
4	11	35	2	40.91	100
4	11	35	4	40.91	100
4	11	35	4	40.9	300
4	11	35	4	40.91	200
4	11	35	4	40.91	100
4	11	35	6	40.91	100
4	11	35	6	40.89	100
4	11	35	6	40.89	300
4	11	35	8	40.88	300
4	11	35	9	40.88	100
4	11	35	9	40.87	100
4	11	35	9	40.87	200
4	11	35	9	40.88	200
4	11	35	10	40.9	100
4	11	35	11	40.89	100
4	11	35	11	40.9	100
4	11	35	11	40.87	100
4	11	35	11	40.87	100
4	11	35	11	40.86	100
4	11	35	12	40.87	100
4	11	35	12	40.86	100
4	11	35	12	40.87	150
4	11	35	12	40.85	150
4	11	35	12	40.85	100
4	11	35	13	40.8634	100
4	11	35	16	40.87	200
4	11	35	16	40.87	100
4	11	35	17	40.87	100
4	11	35	17	40.86	100
4	11	35	17	40.86	100
4	11	35	17	40.86	100
4	11	35	17	40.86	100
4	11	35	17	40.85	100
4	11	35	17	40.84	600
4	11	35	17	40.86	100
4	11	35	17	40.83	200
4	11	35	18	40.84	100
4	11	35	21	40.84	100
4	11	35	21	40.83	100
4	11	35	21	40.83	350
4	11	35	21	40.83	100
4	11	35	21	40.82	100
4	11	35	21	40.81	100
4	11	35	21	40.83	100
4	11	35	21	40.83	100
4	11	35	23	40.81	200
4	11	35	23	40.81	200
4	11	35	23	40.8	100
4	11	35	24	40.8	300
4	11	35	26	40.78	100
4	11	35	26	40.78	100
4	11	35	26	40.78	200
4	11	35	27	40.78	100
4	11	35	27	40.77	100
4	11	35	28	40.78	100
4	11	35	28	40.78	100
4	11	35	28	40.78	100
4	11	35	28	40.77	100
4	11	35	29	40.78	100
4	11	35	29	40.78	100
4	11	35	29	40.797	1000
4	11	35	29	40.77	100
4	11	35	30	40.77	106
4	11	35	30	40.77	200
4	11	35	30	40.77	200
4	11	35	30	40.76	100
4	11	35	32	40.75	100
4	11	35	32	40.75	100
4	11	35	32	40.76	100
4	11	35	32	40.75	200
4	11	35	32	40.75	100
4	11	35	33	40.75	200
4	11	35	33	40.75	400
4	11	35	35	40.76	100
4	11	35	35	40.76	100
4	11	35	35	40.76	100
4	11	35	35	40.76	100
4	11	35	35	40.76	100
4	11	35	35	40.76	100
4	11	35	35	40.77	100
4	11	35	35	40.77	100
4	11	35	35	40.77	100
4	11	35	36	40.78	100
4	11	35	37	40.76	100
4	11	35	37	40.75	100
4	11	35	37	40.77	100
4	11	35	37	40.75	100
4	11	35	37	40.73	100
4	11	35	37	40.77	100
4	11	35	37	40.76	100
4	11	35	37	40.76	100
4	11	35	37	40.75	100
4	11	35	37	40.74	100
4	11	35	37	40.73	100
4	11	35	40	40.74	100
4	11	35	41	40.74	100
4	11	35	42	40.76	100
4	11	35	42	40.76	100
4	11	35	43	40.75	100
4	11	35	43	40.75	100
4	11	35	45	40.75	100
4	11	35	47	40.75	200
4	11	35	47	40.75	200
4	11	35	47	40.75	200
4	11	35	47	40.75	100
4	11	35	47	40.75	100
4	11	35	47	40.75	100
4	11	35	49	40.78	200
4	11	35	49	40.77	100
4	11	35	50	40.76	100
4	11	35	50	40.76	100
4	11	35	50	40.76	100
4	11	35	50	40.78	100
4	11	35	50	40.75	100
4	11	35	50	40.75	100
4	11	35	50	40.75	100
4	11	35	55	40.75	100
4	11	35	55	40.75	100
4	11	35	55	40.74	100
4	11	35	55	40.74	100
4	11	35	55	40.74	100
4	11	35	55	40.74	100
4	11	35	55	40.74	100
4	11	35	55	40.74	100
4	11	35	55	40.74	100
4	11	35	55	40.74	200
4	11	35	55	40.74	400
4	11	35	55	40.73	100
4	11	35	55	40.73	100
4	11	35	55	40.73	100
4	11	35	55	40.73	200
4	11	35	55	40.71	100
4	11	35	55	40.72	100
4	11	35	55	40.71	100
4	11	35	55	40.71	100
4	11	35	55	40.71	100
4	11	35	55	40.72	100
4	11	35	55	40.71	100
4	11	35	55	40.7	100
4	11	35	55	40.7	100
4	11	35	55	40.71	100
4	11	35	55	40.71	100
4	11	35	55	40.71	140
4	11	35	55	40.7	100
4	11	35	56	40.7	200
4	11	35	56	40.7	100
4	11	35	56	40.69	200
4	11	35	56	40.69	100
4	11	35	56	40.69	100
4	11	35	56	40.69	100
4	11	35	56	40.69	100
4	11	35	56	40.71	100
4	11	35	56	40.7	100
4	11	35	56	40.72	100
4	11	35	56	40.68	100
4	11	35	56	40.68	100
4	11	35	56	40.68	100
4	11	35	56	40.69	100
4	11	35	56	40.69	100
4	11	35	56	40.7	100
4	11	35	56	40.68	100
4	11	35	56	40.7	100
4	11	35	56	40.7	100
4	11	35	56	40.67	415
4	11	35	56	40.67	100
4	11	35	56	40.67	100
4	11	35	56	40.66	100
4	11	35	56	40.66	100
4	11	35	56	40.65	100
4	11	35	56	40.65	100
4	11	35	56	40.65	100
4	11	35	56	40.65	100
4	11	35	57	40.65	200
4	11	35	57	40.65	100
4	11	35	57	40.65	100
4	11	35	57	40.65	100
4	11	35	57	40.66	100
4	11	35	57	40.66	100
4	11	35	57	40.66	100
4	11	35	57	40.66	100
4	11	35	57	40.66	100
4	11	35	57	40.65	100
4	11	35	57	40.65	100
4	11	35	58	40.66	100
4	11	35	58	40.65	100
4	11	35	58	40.64	100
4	11	35	58	40.64	100
4	11	35	58	40.65	100
4	11	35	58	40.66	100
4	11	36	0	40.63	100
4	11	36	0	40.63	100
4	11	36	0	40.65	100
4	11	36	0	40.65	300
4	11	36	0	40.66	100
4	11	36	3	40.65	100
4	11	36	3	40.63	100
4	11	36	8	40.62	100
4	11	36	8	40.62	100
4	11	36	9	40.62	100
4	11	36	9	40.62	100
4	11	36	9	40.62	100
4	11	36	9	40.62	100
4	11	36	9	40.62	100
4	11	36	9	40.62	100
4	11	36	9	40.61	100
4	11	36	9	40.61	100
4	11	36	9	40.61	100
4	11	36	9	40.61	800
4	11	36	9	40.61	100
4	11	36	10	40.6	100
4	11	36	10	40.6	100
4	11	36	11	40.6	100
4	11	36	11	40.61	100
4	11	36	13	40.59	100
4	11	36	13	40.58	100
4	11	36	13	40.59	100
4	11	36	13	40.6	200
4	11	36	13	40.59	100
4	11	36	13	40.59	100
4	11	36	14	40.57	100
4	11	36	14	40.57	100
4	11	36	14	40.57	100
4	11	36	14	40.57	100
4	11	36	14	40.57	100
4	11	36	14	40.57	100
4	11	36	14	40.57	100
4	11	36	14	40.56	100
4	11	36	15	40.56	100
4	11	36	15	40.58	200
4	11	36	15	40.58	100
4	11	36	15	40.57	100
4	11	36	15	40.57	100
4	11	36	15	40.57	100
4	11	36	15	40.58	200
4	11	36	15	40.56	100
4	11	36	15	40.55	200
4	11	36	15	40.55	182
4	11	36	16	40.55	100
4	11	36	16	40.55	100
4	11	36	17	40.56	100
4	11	36	19	40.56	100
4	11	36	19	40.57	100
4	11	36	19	40.57	100
4	11	36	19	40.6	100
4	11	36	19	40.61	100
4	11	36	19	40.57	200
4	11	36	19	40.6	100
4	11	36	19	40.6	100
4	11	36	19	40.6	100
4	11	36	20	40.61	100
4	11	36	21	40.615	100
4	11	36	22	40.6	100
4	11	36	22	40.59	100
4	11	36	22	40.59	100
4	11	36	22	40.58	100
4	11	36	25	40.59	100
4	11	36	26	40.6	100
4	11	36	26	40.6	100
4	11	36	27	40.615	100
4	11	36	28	40.63	100
4	11	36	28	40.63	100
4	11	36	28	40.63	100
4	11	36	28	40.63	100
4	11	36	28	40.62	100
4	11	36	29	40.64	100
4	11	36	29	40.64	100
4	11	36	29	40.65	100
4	11	36	29	40.66	100
4	11	36	29	40.66	200
4	11	36	30	40.65	100
4	11	36	32	40.63	100
4	11	36	33	40.63	100
4	11	36	33	40.63	500
4	11	36	36	40.61	100
4	11	36	36	40.61	100
4	11	36	36	40.61	100
4	11	36	36	40.61	300
4	11	36	36	40.6	100
4	11	36	36	40.6	100
4	11	36	36	40.6	100
4	11	36	36	40.6	500
4	11	36	37	40.6	100
4	11	36	42	40.61	100
4	11	36	42	40.6	100
4	11	36	42	40.6	100
4	11	36	42	40.6	100
4	11	36	42	40.6	100
4	11	36	42	40.61	100
4	11	36	42	40.6	100
4	11	36	42	40.61	100
4	11	36	42	40.6	100
4	11	36	42	40.6	100
4	11	36	42	40.61	159
4	11	36	42	40.61	100
4	11	36	42	40.6	159
4	11	36	42	40.61	100
4	11	36	42	40.61	100
4	11	36	42	40.59	100
4	11	36	42	40.59	200
4	11	36	43	40.59	100
4	11	36	43	40.59	100
4	11	36	43	40.59	100
4	11	36	43	40.59	100
4	11	36	43	40.58	100
4	11	36	50	40.59	100
4	11	36	52	40.58	100
4	11	36	54	40.57	100
4	11	36	54	40.59	100
4	11	36	54	40.57	100
4	11	36	55	40.57	100
4	11	37	0	40.56	100
4	11	37	1	40.58	100
4	11	37	1	40.58	100
4	11	37	1	40.57	100
4	11	37	1	40.57	100
4	11	37	2	40.57	300
4	11	37	3	40.6	341
4	11	37	3	40.6	100
4	11	37	3	40.6	559
4	11	37	3	40.6	800
4	11	37	3	40.6	141
4	11	37	3	40.6	200
4	11	37	3	40.599	200
4	11	37	3	40.6	900
4	11	37	3	40.6	200
4	11	37	3	40.62	400
4	11	37	4	40.62	100
4	11	37	4	40.62	100
4	11	37	4	40.61	100
4	11	37	4	40.6	100
4	11	37	4	40.6	100
4	11	37	4	40.6	100
4	11	37	4	40.6	300
4	11	37	4	40.59	100
4	11	37	4	40.61	100
4	11	37	4	40.6	100
4	11	37	5	40.59	100
4	11	37	5	40.58	100
4	11	37	8	40.59	100
4	11	37	8	40.59	300
4	11	37	8	40.58	100
4	11	37	8	40.57	100
4	11	37	8	40.58	200
4	11	37	8	40.57	100
4	11	37	9	40.5654	100
4	11	37	9	40.56	100
4	11	37	10	40.59	500
4	11	37	12	40.6	100
4	11	37	12	40.6	100
4	11	37	13	40.59	100
4	11	37	14	40.58	100
4	11	37	15	40.5946	100
4	11	37	21	40.59	100
4	11	37	26	40.59	100
4	11	37	26	40.59	100
4	11	37	26	40.607	100
4	11	37	27	40.62	100
4	11	37	29	40.61	100
4	11	37	30	40.6	100
4	11	37	31	40.61	100
4	11	37	31	40.61	100
4	11	37	31	40.61	100
4	11	37	31	40.6	100
4	11	37	33	40.62	100
4	11	37	34	40.62	100
4	11	37	35	40.61	100
4	11	37	35	40.619	100
4	11	37	36	40.64	800
4	11	37	36	40.62	100
4	11	37	38	40.61	100
4	11	37	38	40.61	100
4	11	37	38	40.61	100
4	11	37	38	40.61	400
4	11	37	40	40.605	100
4	11	37	43	40.61	100
4	11	37	43	40.61	100
4	11	37	43	40.61	100
4	11	37	43	40.62	100
4	11	37	43	40.62	100
4	11	37	44	40.64	200
4	11	37	45	40.65	100
4	11	37	45	40.65	100
4	11	37	50	40.67	100
4	11	37	50	40.67	300
4	11	37	51	40.62	100
4	11	37	51	40.62	100
4	11	37	51	40.62	100
4	11	37	52	40.62	400
4	11	37	54	40.637	100
4	11	37	55	40.65	400
4	11	37	55	40.65	100
4	11	37	55	40.66	100
4	11	37	56	40.67	100
4	11	37	56	40.66	100
4	11	37	57	40.649	100
4	11	38	4	40.67	100
4	11	38	4	40.67	100
4	11	38	4	40.67	100
4	11	38	4	40.67	200
4	11	38	8	40.678	100
4	11	38	16	40.6899	100
4	11	38	18	40.69	100
4	11	38	18	40.69	200
4	11	38	22	40.7	100
4	11	38	22	40.7	100
4	11	38	22	40.7	100
4	11	38	24	40.67	100
4	11	38	25	40.65	100
4	11	38	25	40.67	400
4	11	38	25	40.66	100
4	11	38	27	40.68	100
4	11	38	33	40.65	100
4	11	38	35	40.67	100
4	11	38	35	40.67	100
4	11	38	35	40.684	252
4	11	38	36	40.69	100
4	11	38	38	40.69	100
4	11	38	38	40.6899	100
4	11	38	39	40.67	300
4	11	38	39	40.67	100
4	11	38	39	40.67	100
4	11	38	39	40.65	100
4	11	38	39	40.66	100
4	11	38	39	40.66	100
4	11	38	39	40.66	100
4	11	38	40	40.67	100
4	11	38	42	40.66	300
4	11	38	44	40.641	300
4	11	38	57	40.67	200
4	11	38	57	40.68	600
4	11	38	57	40.65	200
4	11	38	58	40.67	100
4	11	38	59	40.68	100
4	11	38	59	40.68	100
4	11	39	10	40.68	200
4	11	39	10	40.68	100
4	11	39	10	40.68	100
4	11	39	10	40.68	100
4	11	39	10	40.68	100
4	11	39	10	40.685	100
4	11	39	10	40.6844	100
4	11	39	13	40.71	100
4	11	39	13	40.708	300
4	11	39	13	40.71	100
4	11	39	13	40.73	100
4	11	39	14	40.72	100
4	11	39	14	40.72	500
4	11	39	14	40.7	100
4	11	39	15	40.71	100
4	11	39	17	40.69	100
4	11	39	17	40.7	100
4	11	39	17	40.69	200
4	11	39	17	40.68	100
4	11	39	19	40.68	100
4	11	39	23	40.67	100
4	11	39	23	40.67	500
4	11	39	27	40.65	100
4	11	39	28	40.65	100
4	11	39	28	40.67	100
4	11	39	28	40.67	100
4	11	39	28	40.66	100
4	11	39	28	40.66	100
4	11	39	28	40.66	100
4	11	39	28	40.66	100
4	11	39	28	40.65	100
4	11	39	29	40.65	100
4	11	39	31	40.7	100
4	11	39	31	40.7	100
4	11	39	31	40.67	100
4	11	39	31	40.66	100
4	11	39	31	40.7	300
4	11	39	39	40.67	100
4	11	39	39	40.67	900
4	11	39	39	40.65	100
4	11	39	41	40.6599	100
4	11	39	43	40.655	100
4	11	39	43	40.66	100
4	11	39	44	40.67	500
4	11	39	44	40.67	100
4	11	39	44	40.67	100
4	11	39	44	40.66	100
4	11	39	44	40.69	100
4	11	39	46	40.7	100
4	11	39	46	40.7	100
4	11	39	46	40.7	100
4	11	39	46	40.683	221
4	11	39	52	40.69	100
4	11	39	52	40.69	200
4	11	39	53	40.67	100
4	11	39	53	40.69	100
4	11	39	56	40.67	100
4	11	39	59	40.67	200
4	11	39	59	40.67	100
4	11	39	59	40.67	100
4	11	39	59	40.67	100
4	11	39	59	40.67	200
4	11	39	59	40.65	100
4	11	39	59	40.65	100
4	11	39	59	40.67	100
4	11	39	59	40.65	100
4	11	40	0	40.64	200
4	11	40	0	40.64	100
4	11	40	0	40.64	100
4	11	40	0	40.64	200
4	11	40	0	40.64	100
4	11	40	0	40.62	100
4	11	40	0	40.62	100
4	11	40	0	40.61	100
4	11	40	0	40.62	100
4	11	40	0	40.61	100
4	11	40	0	40.61	100
4	11	40	0	40.61	100
4	11	40	1	40.64	100
4	11	40	1	40.62	100
4	11	40	1	40.59	100
4	11	40	1	40.59	100
4	11	40	1	40.6	100
4	11	40	1	40.59	200
4	11	40	1	40.6	100
4	11	40	1	40.6	200
4	11	40	1	40.6	400
4	11	40	1	40.59	200
4	11	40	1	40.59	100
4	11	40	1	40.59	400
4	11	40	1	40.59	500
4	11	40	2	40.6	100
4	11	40	2	40.59	100
4	11	40	3	40.6	100
4	11	40	4	40.58	100
4	11	40	4	40.58	500
4	11	40	4	40.58	100
4	11	40	4	40.585	100
4	11	40	4	40.6	400
4	11	40	4	40.58	100
4	11	40	4	40.58	100
4	11	40	4	40.58	100
4	11	40	4	40.6	200
4	11	40	6	40.57	3100
4	11	40	6	40.6	100
4	11	40	7	40.6	100
4	11	40	7	40.6	100
4	11	40	7	40.59	100
4	11	40	7	40.6	200
4	11	40	7	40.6	100
4	11	40	7	40.6	100
4	11	40	7	40.61	100
4	11	40	9	40.6	100
4	11	40	9	40.6	100
4	11	40	9	40.6	400
4	11	40	10	40.59	100
4	11	40	15	40.6	100
4	11	40	15	40.6	100
4	11	40	15	40.6	100
4	11	40	19	40.59	200
4	11	40	19	40.59	100
4	11	40	21	40.61	100
4	11	40	22	40.62	100
4	11	40	26	40.61	100
4	11	40	26	40.6	100
4	11	40	26	40.61	100
4	11	40	26	40.61	100
4	11	40	26	40.61	100
4	11	40	26	40.61	100
4	11	40	26	40.605	100
4	11	40	27	40.61	100
4	11	40	27	40.61	100
4	11	40	27	40.62	100
4	11	40	27	40.62	100
4	11	40	27	40.62	100
4	11	40	27	40.62	100
4	11	40	27	40.62	100
4	11	40	27	40.62	300
4	11	40	27	40.62	1500
4	11	40	27	40.62	1400
4	11	40	34	40.63	100
4	11	40	36	40.62	100
4	11	40	36	40.62	100
4	11	40	36	40.61	100
4	11	40	39	40.63	100
4	11	40	39	40.63	100
4	11	40	39	40.64	300
4	11	40	40	40.64	100
4	11	40	41	40.65	100
4	11	40	41	40.66	200
4	11	40	41	40.65	100
4	11	40	41	40.65	100
4	11	40	41	40.65	100
4	11	40	42	40.65	100
4	11	40	42	40.66	100
4	11	40	42	40.66	100
4	11	40	42	40.65	200
4	11	40	42	40.66	100
4	11	40	42	40.66	100
4	11	40	43	40.67	100
4	11	40	46	40.67	100
4	11	40	50	40.68	100
4	11	40	51	40.68	100
4	11	40	51	40.68	100
4	11	40	51	40.7	100
4	11	40	53	40.68	100
4	11	40	55	40.68	100
4	11	40	55	40.68	200
4	11	40	56	40.7	100
4	11	40	56	40.7	100
4	11	40	56	40.7	100
4	11	40	57	40.7	100
4	11	40	59	40.69	100
4	11	41	0	40.69	100
4	11	41	1	40.7	200
4	11	41	1	40.69	100
4	11	41	1	40.71	100
4	11	41	1	40.691	100
4	11	41	2	40.692	100
4	11	41	3	40.7	100
4	11	41	3	40.7	100
4	11	41	3	40.7	100
4	11	41	4	40.71	100
4	11	41	4	40.71	100
4	11	41	4	40.705	100
4	11	41	5	40.73	100
4	11	41	6	40.73	100
4	11	41	6	40.72	100
4	11	41	6	40.73	100
4	11	41	7	40.75	100
4	11	41	7	40.73	100
4	11	41	8	40.74	100
4	11	41	9	40.72	100
4	11	41	9	40.73	100
4	11	41	9	40.72	100
4	11	41	9	40.72	100
4	11	41	9	40.72	200
4	11	41	9	40.72	100
4	11	41	9	40.72	100
4	11	41	9	40.72	200
4	11	41	14	40.74	100
4	11	41	14	40.75	100
4	11	41	14	40.725	100
4	11	41	14	40.73	100
4	11	41	15	40.73	100
4	11	41	15	40.76	300
4	11	41	15	40.72	100
4	11	41	15	40.72	100
4	11	41	15	40.72	100
4	11	41	15	40.72	100
4	11	41	16	40.72	100
4	11	41	16	40.73	100
4	11	41	16	40.73	200
4	11	41	18	40.72	200
4	11	41	18	40.7175	100
4	11	41	18	40.72	100
4	11	41	18	40.72	100
4	11	41	19	40.71	100
4	11	41	19	40.7	100
4	11	41	19	40.7	100
4	11	41	19	40.71	100
4	11	41	19	40.7	100
4	11	41	19	40.71	100
4	11	41	19	40.7	100
4	11	41	19	40.71	100
